"","Provider.ID","QC-T-ed_1b","QC-T-op_3b","QC-T-op_20","QC-T","QC-CP-op_6","QC-CP-op_7","QC-CP-pn_6","QC-CP-scip_inf_1","QC-CP-scip_inf_2","QC-CP-scip_inf_3","QC-CP-scip_vte_2","QC-CP-stk_6","QC-CP-vte_3","QC-CP-vte_6","QC-CP","QC-AD-readm_30_ami","QC-AD-readm_30_copd","QC-AD-readm_30_cabg","QC-AD-readm_30_hf","QC-AD-readm_30_pn","QC-AD-readm_30_hipknee","QC-AD-readm_30_stk","QC-AD","PD-mort_30_copd","PD-mort_30_cabg","PD-mort_30_ami","PD-mort_30_hf","PD-mort_30_pn","PD-mort_30_stk","QC","PD","PW","QS"
"1189","190144",0.1649602,NA,0.007453787,0.08620698,0.9733333,0.9677419,1,1,1,1,0.99,1,1,NA,0.9923417,0.5938315,0.3164115,NA,0.946231,0.5966406,0.043181,0.8688946,0.560865,0.1984083,NA,0.2134876,0.4971053,0.5220798,0.5001811,18.21571,12.87508,14.58333,45.67412
"1190","190145",0.6439135,NA,0.5927251,0.6183193,NA,NA,0.8875,NA,NA,NA,NA,NA,NA,NA,0.8875,NA,0.2355627,NA,0.3223566,0.06671398,NA,NA,0.2082111,0.4580132,NA,NA,0.6128947,0.8110161,NA,19.04478,20.91027,NA,NA
"1191","190146",0.5531854,NA,0.7385212,0.6458533,0.9866667,0.983871,0.9375,1,1,0.989011,0.99,0.9512195,0.9375,0.9577465,0.9733515,0.9821894,0.3164115,0.3155894,0.971186,0.8303762,0.4148974,0.8890929,0.674249,0.2222832,0.6050895,0.8902634,0.7,0.8307217,0.6975733,25.48282,21.92184,11.66667,59.07133
"1192","190151",0.08646189,NA,0.0110316,0.04874675,NA,NA,0.9,0.94,0.8351648,1,1,NA,NA,NA,0.935033,NA,0.2605426,NA,0.4494469,0.4712562,NA,NA,0.3937486,0.4176729,NA,NA,0.3834211,0.1578822,NA,15.30587,10.65529,28.33333,54.29449
"1193","190160",0.7610922,NA,0.8363148,0.7987035,0.9733333,0.9677419,0.9625,0.99,0.989011,0.9450549,0.99,0.8292683,0.84375,0.8309859,0.9321645,0.01998262,0.01933924,0.005703422,0.02083869,0.08540336,0.768262,0.6294528,0.2212832,0.3081778,0.67295,0.7214685,0.2807895,0.2801519,0.93046,21.69057,17.74443,6.25,45.685
"1194","190164",0.2929465,NA,0.340489,0.3167177,1,1,0.9375,1,0.978022,1,1,NA,NA,NA,0.9879317,NA,0.02605426,NA,0.0671469,0.005677786,0.4872256,0.4204921,0.2013193,0.9382547,NA,0.5794094,0.7286842,0.3321462,0.6287577,16.73299,21.38168,7.916667,46.03133
"1195","190167",0.09328783,NA,0.07513417,0.084211,1,0.9354839,0.9375,1,0.989011,0.9230769,1,0.8292683,1,NA,0.9571489,0.3271069,0.03008327,NA,0.003087214,0.2214336,0.4872256,0.2339332,0.217145,0.3765093,NA,0.8216281,0.8178947,0.8110161,0.4737414,13.98339,22.00526,9.166667,45.15532
"1196","190175",0.3870876,NA,0.1547406,0.2709141,1,1,0.9375,1,0.967033,1,1,0.8414634,NA,NA,0.9682495,NA,0.2605426,NA,0.3223566,0.329075,0.4872256,NA,0.3497999,0.2489023,NA,0.1296887,0.1305263,0.02730294,NA,17.65515,4.470169,12.91667,35.04199
"1197","190176",0.8774175,NA,0.0110316,0.4442246,1,0.983871,0.9,1,1,0.967033,1,1,0.984375,1,0.9835279,0.3271069,0.8678485,NA,0.1222022,0.4712562,0.561353,0.022769,0.3954226,0.6791987,NA,0.4181963,0.3834211,0.4287749,0.4737414,20.2575,15.88888,5,41.14638
"1198","190177",0.3870876,NA,0.01997615,0.2035319,1,0.983871,1,1,1,0.989011,1,1,1,NA,0.9969869,0.7476108,0.07869997,0.4106464,0.4494469,0.5966406,0.1982728,0.8409842,0.4746145,0.5027442,0.1206409,0.3244214,0.4368421,0.9375594,0.3035132,18.61259,14.58734,6.666667,39.8666
"1199","190183",0.9803754,NA,0.8837209,0.9320482,0.9733333,0.9193548,0.9375,0.97,0.989011,0.956044,1,1,0.875,NA,0.9578048,NA,0.6862745,NA,0.3902753,0.8810031,0.6376394,NA,0.6487981,0.6791987,NA,0.7214685,0.3571053,0.6324786,NA,28.20723,19.91876,17.5,65.62599
"1200","190184",0.2858362,NA,0.5351819,0.410509,NA,NA,0.3875,0.09,0,0,0.91,NA,NA,NA,0.2775,NA,0.7800161,NA,0.7203499,0.5105276,NA,NA,0.6702979,0.8597695,NA,NA,NA,0.8791548,NA,15.0923,28.98207,31.25,75.32437
"1201","190190",NA,NA,NA,NA,NA,NA,0.1625,NA,NA,NA,NA,NA,NA,NA,0.1625,NA,0.5428418,NA,0.9107281,0.5105276,NA,NA,0.6546991,0.9217892,NA,NA,0.9707895,NA,NA,NA,31.54298,22.5,NA
"1202","190199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","190201",0.2127418,NA,0.5927251,0.4027334,1,1,1,1,0.989011,0.989011,1,NA,NA,NA,0.9968603,NA,0.2355627,NA,NA,0.5966406,0.1601295,NA,0.3307776,0.3765093,NA,NA,NA,0.5220798,NA,19.22635,14.97649,22.91667,57.1195
"1204","190202",0.6567122,NA,0.5035778,0.580145,0.96,1,0.9125,0.99,0.989011,0.967033,0.98,0.9512195,0.875,NA,0.9583071,0.7158992,0.7499328,0.7889734,0.4494469,0.7423705,0.7078086,0.3488799,0.6433302,0.2489023,0.1847314,0.5195531,0.7286842,0.9176163,0.6798261,24.24202,18.21841,12.91667,55.3771
"1205","190204",0.4425484,NA,0.310972,0.3767602,0.9733333,0.983871,0.975,1,0.978022,1,0.99,0.9634146,1,NA,0.984849,0.4322328,0.6521622,NA,0.04990996,0.329075,NA,0.1050312,0.3136822,0.4580132,NA,0.4836393,0.2807895,0.5515195,0.8420862,18.61435,17.44032,NA,NA
"1206","190205",0.1302617,NA,0.01997615,0.0751189,0.9866667,1,1,1,1,0.989011,1,1,1,NA,0.9972975,0.264987,0.1899006,0.101711,0.3442243,0.5105276,NA,0.459787,0.3118563,0.4580132,0.3732328,0.03511572,0.1757895,0.454416,0.4139804,15.38081,10.61415,7.5,33.49496
"1207","190208",0.05830489,NA,0.340489,0.1993969,NA,NA,0.7375,NA,NA,NA,NA,NA,NA,NA,0.7375,NA,0.3164115,NA,0.3223566,0.13674,NA,NA,0.2585027,0.6791987,NA,NA,0.7542105,0.8110161,NA,13.28222,24.93806,NA,NA
"1208","190218",0.2067691,NA,0.6425164,0.4246427,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0.7166264,NA,0.2413172,0.4322214,NA,NA,0.4633883,0.7963776,NA,NA,0.1594737,0.09164292,NA,18.7559,11.63882,11.66667,42.06139
"1209","190236",0.5366894,NA,0.8664281,0.7015588,0.9466667,0.983871,0.9625,0.97,0.956044,0.978022,0.99,0.902439,0.828125,NA,0.9464075,0.6372719,0.8017728,0.8412548,0.2245948,0.9995269,0.2400144,0.7091443,0.6362257,0.9050494,0.1677663,0.06783719,0.6434211,0.8307217,0.2140529,25.37991,15.71583,17.08333,58.17907
"1210","190241",NA,NA,NA,NA,1,0.9677419,NA,1,0.956044,0.8681319,1,NA,NA,NA,0.9653196,NA,NA,NA,NA,NA,0.1982728,NA,0.1982728,NA,NA,NA,NA,NA,NA,NA,NA,33.33333,NA
"1211","190242",0.504835,NA,0.5351819,0.5200085,0.4933333,NA,1,0.98,0.989011,0.978022,1,1,0.9375,NA,0.9222333,NA,0.6862745,NA,0.6959094,0.6718713,0.1601295,NA,0.5535462,0.2774424,NA,NA,0.4971053,0.3169516,NA,22.17542,12.12777,25,59.30319
"1212","190245",NA,NA,NA,NA,1,0.8548387,NA,0.96,1,0.9450549,0.99,NA,NA,NA,0.9583156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213","190246",NA,NA,NA,NA,0.9866667,0.983871,NA,0.99,0.978022,1,0.98,NA,NA,NA,0.9864266,NA,NA,NA,NA,NA,0.958978,NA,0.958978,NA,NA,NA,NA,NA,NA,NA,NA,30.41667,NA
"1214","190250",0.4348692,NA,0.4478235,0.4413463,0.9333333,1,0.85,1,0.989011,0.956044,0.99,0.9634146,0.71875,NA,0.9333948,0.392702,0.9468171,0.4676806,0.9572935,0.5538207,NA,0.5820786,0.6500654,0.5930296,0.8444863,0.7494014,0.2139474,0.4287749,0.5534227,22.49785,18.79479,20.83333,62.12597
"1215","190251",NA,NA,NA,NA,0.9866667,0.9677419,NA,1,1,1,0.78,NA,NA,NA,0.9557348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216","190255",NA,NA,NA,NA,0.9733333,0.9516129,NA,0.92,0.9120879,1,1,NA,NA,NA,0.9595057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217","190256",NA,NA,NA,NA,NA,NA,NA,0.95,1,0.8901099,1,NA,NA,NA,0.9600275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218","190257",NA,NA,NA,NA,1,0.983871,NA,1,0.978022,1,1,NA,0.859375,NA,0.9744668,NA,NA,NA,0.5816825,NA,0.1601295,NA,0.370906,NA,NA,NA,NA,NA,NA,NA,NA,32.08333,NA
"1219","190259",NA,NA,NA,NA,0.9866667,0.7741935,NA,1,1,0.9450549,0.99,NA,NA,NA,0.9493192,NA,NA,NA,NA,NA,0.561353,NA,0.561353,NA,NA,NA,NA,NA,NA,NA,NA,33.33333,NA
"1220","190261",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0.6376394,NA,0.6376394,NA,NA,NA,NA,NA,NA,NA,NA,33.33333,NA
"1221","190263",0.2232651,NA,0.003577818,0.1134214,1,1,NA,0.99,1,1,NA,NA,NA,NA,0.998,0.9052997,NA,0.918251,0.6670954,0.6323634,NA,NA,0.7807524,NA,0.04147031,0.4517159,0.4368421,0.1284425,NA,21.02415,8.82059,33.33333,63.17808
"1222","190266",NA,NA,NA,NA,0.9866667,1,NA,NA,NA,NA,NA,NA,NA,NA,0.9933333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.66667,NA
"1223","190267",NA,NA,NA,NA,1,1,NA,0.92,0.978022,0.9450549,1,NA,NA,NA,0.9738462,NA,NA,NA,NA,NA,0.768262,NA,0.768262,NA,NA,NA,NA,NA,NA,NA,NA,33.33333,NA
"1224","190268",NA,NA,NA,NA,1,1,NA,0.95,0.978022,0.978022,1,NA,NA,NA,0.9843407,NA,NA,NA,NA,NA,0.4872256,NA,0.4872256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","190270",NA,NA,NA,NA,1,0.9516129,NA,0.97,0.978022,0.8791209,0.99,NA,NA,NA,0.9614593,NA,NA,NA,NA,NA,0.2400144,NA,0.2400144,NA,NA,NA,NA,NA,NA,NA,NA,29.58333,NA
"1226","190274",0.8953356,NA,0.340489,0.6179123,0.9466667,1,1,0.99,1,0.989011,1,1,0.90625,NA,0.9813253,0.7158992,0.7166264,NA,0.3223566,0.1121363,0.4148974,0.4943077,0.4627039,0.2222832,NA,0.7494014,0.6723684,0.1505223,0.2140529,22.91046,13.39086,3.333333,39.63465
"1227","190278",NA,NA,NA,NA,0.9733333,1,NA,0.98,0.978022,0.978022,1,NA,NA,NA,0.9848962,NA,NA,NA,NA,NA,0.7078086,NA,0.7078086,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA
"1228","190297",NA,NA,NA,NA,NA,NA,0.825,0.57,0.8791209,0.8681319,1,NA,NA,NA,0.8284505,NA,NA,NA,NA,0.3943695,NA,NA,0.3943695,NA,NA,NA,NA,0.8516144,NA,NA,28.38715,NA,NA
"1229","190298",NA,NA,NA,NA,0.9866667,0.983871,NA,0.99,0.989011,0.978022,1,NA,NA,NA,0.9879284,NA,NA,NA,NA,NA,0.7078086,NA,0.7078086,NA,NA,NA,NA,NA,NA,NA,NA,32.08333,NA
"1230","190303",NA,NA,NA,NA,0.8933333,0.9193548,NA,0.99,1,0.8901099,0.99,NA,NA,NA,0.947133,NA,NA,NA,NA,NA,0.4148974,NA,0.4148974,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA
"1231","190304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","190307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","190308",0.5213311,NA,0.9531902,0.7372606,NA,NA,0.9125,1,0.9450549,0.8021978,0.95,0.4878049,NA,NA,0.8495929,NA,0.6521622,NA,0.4723437,0.6323634,NA,NA,0.5856231,NA,NA,NA,0.6434211,0.6839981,NA,24.13863,22.12365,12.08333,58.34562
"1234","190312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235","19043F",NA,NA,NA,NA,NA,NA,0.9375,NA,NA,NA,NA,NA,NA,NA,0.9375,NA,NA,NA,0.7651145,0.3943695,NA,NA,0.579742,NA,NA,NA,0.9763158,0.6054131,NA,NA,26.36215,NA,NA
"1236","19048F",NA,NA,NA,NA,NA,NA,1,1,1,0.9230769,1,NA,NA,NA,0.9846154,0.03692441,NA,NA,0.0599434,0.06671398,NA,NA,0.05452727,NA,NA,0.1296887,0.3834211,0.1953941,NA,NA,7.872266,NA,NA
"1237","191300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238","191301",0.173777,NA,NA,0.173777,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,0.2605426,NA,0.6372524,0.329075,NA,NA,0.4089566,0.830955,NA,NA,0.4071053,0.02065527,NA,17.58593,13.98573,NA,NA
"1239","191302",0.3324801,NA,NA,0.3324801,NA,NA,0.9125,NA,NA,NA,NA,NA,NA,NA,0.9125,NA,NA,NA,NA,0.7073575,NA,NA,0.7073575,NA,NA,NA,NA,0.1396011,NA,21.69264,4.653371,NA,NA
"1240","191303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241","191304",NA,NA,NA,NA,NA,NA,0.6375,NA,NA,NA,NA,NA,NA,NA,0.6375,NA,0.7166264,NA,0.3223566,0.01916253,NA,NA,0.3527152,0.8833699,NA,NA,0.8542105,0.1396011,NA,NA,20.85757,NA,NA
"1242","191305",0.1928328,NA,0.02921884,0.1110258,NA,NA,0.825,NA,NA,NA,NA,NA,NA,NA,0.825,NA,NA,NA,NA,0.2971374,NA,NA,0.2971374,NA,NA,NA,NA,0.2606838,NA,13.70181,8.689459,NA,NA
"1243","191306",0.1112059,NA,NA,0.1112059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244","191309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5428418,NA,0.4723437,0.2694582,NA,NA,0.4282146,0.33809,NA,NA,0.8542105,0.6324786,NA,NA,20.27532,NA,NA
"1245","191310",0.3870876,NA,NA,0.3870876,NA,NA,NA,1,1,1,1,NA,NA,NA,1,NA,0.8017728,NA,0.7651145,0.6323634,NA,NA,0.7330835,0.2774424,NA,NA,0.7286842,0.5515195,NA,23.55746,17.30718,NA,NA
"1246","191312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8493151,NA,0.6959094,0.1242016,NA,NA,0.5564754,0.8597695,NA,NA,0.7,0.8644349,NA,NA,26.9356,NA,NA
"1247","191313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8280956,NA,0.1878055,0.9505559,NA,NA,0.6554857,0.2774424,NA,NA,0.6434211,0.9636752,NA,NA,20.93932,NA,NA
"1248","191315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5791029,NA,0.2809365,0.3943695,NA,NA,0.4181363,0.8833699,NA,NA,0.7,0.5800095,NA,NA,24.03755,NA,NA
"1249","191316",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,0.6521622,NA,0.1613069,0.8303762,NA,NA,0.5479484,0.33809,NA,NA,0.3321053,0.8644349,NA,NA,17.05145,NA,NA
"1250","191317",NA,NA,0.5661896,0.5661896,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,0.9,NA,0.1565941,NA,0.1468999,0.329075,NA,NA,0.2108564,0.6791987,NA,NA,0.1305263,0.5220798,NA,18.63384,14.79783,NA,NA
"1251","191318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2882084,NA,0.07460767,0.07452094,NA,NA,0.145779,0.33809,NA,NA,0.07605263,0.2962963,NA,NA,7.893766,NA,NA
"1252","191319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","191320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7465912,0.3621954,NA,NA,0.5543933,NA,NA,NA,NA,0.1505223,NA,NA,5.017411,NA,NA
"1254","191321",0.4089875,NA,NA,0.4089875,NA,NA,1,0.98,1,0.978022,0.95,NA,NA,NA,0.9816044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255","191322",NA,NA,NA,NA,NA,NA,0.7875,NA,NA,NA,NA,NA,NA,NA,0.7875,NA,0.2111201,NA,0.263185,0.2971374,NA,NA,0.2571475,0.5463776,NA,NA,0.2807895,0.4047958,NA,NA,13.68848,NA,NA
"1256","191323",NA,NA,NA,NA,NA,NA,0.8625,NA,NA,NA,NA,NA,NA,NA,0.8625,NA,0.8493151,NA,0.4167739,0.3943695,NA,NA,0.5534862,0.2489023,NA,NA,0.8542105,0.5220798,NA,NA,18.0577,NA,NA
"1257","191324",NA,NA,NA,NA,NA,NA,0.7625,1,0.9230769,0.9230769,1,NA,NA,NA,0.9217308,NA,0.8882622,NA,0.3223566,0.8303762,NA,NA,0.6803316,0.6341932,NA,NA,0.2557895,0.2105888,NA,NA,12.22857,NA,NA
"1258","191325",NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,0.95,NA,0.3999463,NA,0.2809365,0.1757748,NA,NA,0.2855525,0.3765093,NA,NA,0.9076316,0.4287749,NA,NA,19.0324,NA,NA
"1259","191326",0.04522184,NA,0.4478235,0.2465227,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,0.2694582,NA,NA,0.2694582,NA,NA,NA,NA,0.454416,NA,15.73312,15.1472,NA,NA
"1260","200001",0.7104664,NA,0.310972,0.5107192,1,0.983871,0.9875,0.99,1,1,0.99,0.9146341,1,NA,0.9851117,0.7797567,0.4367446,NA,0.5816825,0.6323634,0.2400144,0.8890929,0.5932758,0.7634468,NA,0.4181963,0.7542105,0.772792,0.6034046,23.2123,22.08033,19.16667,64.4593
"1261","200008",0.8236633,NA,0.6207513,0.7222073,1,1,0.9875,1,1,1,1,NA,1,1,0.9986111,0.7476108,0.6172442,NA,0.9662979,0.8582919,0.561353,0.6698494,0.7367745,0.1067508,NA,0.4517159,0.1928947,0.7312441,0.3256067,27.30659,12.05475,19.16667,58.528
"1262","200009",0.7207053,NA,0.7051282,0.7129168,0.92,0.9677419,1,0.98,1,0.978022,1,0.9756098,1,1,0.9821374,0.9622068,0.9849584,0.9001901,0.9827631,0.9505559,0.958978,0.9386706,0.9540461,0.5930296,0.8850141,0.8216281,0.09657895,0.9176163,0.01231438,29.43445,18.47879,9.166667,57.0799
"1263","20001",0.8515358,NA,0.6425164,0.7470261,0.9733333,0.983871,0.9875,0.99,0.956044,0.989011,0.99,0.9146341,0.9375,0.9014085,0.9623302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264","200018",0.5773606,NA,0.6425164,0.6099385,0.9466667,1,0.9375,1,0.989011,0.989011,0.99,1,1,NA,0.9835765,0.264987,0.8678485,NA,0.3902753,0.08540336,0.8981648,0.6294528,0.5226886,0.724753,NA,0.9265762,0.8839474,0.3812915,0.3908004,23.51337,22.04912,5,50.5625
"1265","200019",0.8139932,0.9315403,0.8837209,0.8764181,0.92,0.9516129,0.95,1,1,1,1,0.9634146,0.921875,NA,0.9674336,0.8344917,0.9379533,NA,0.7465912,0.8582919,0.9456639,0.8409842,0.8606627,0.6791987,NA,0.7494014,0.6723684,0.7894112,0.3908004,30.05016,21.87453,3.75,55.6747
"1266","200020",0.2403299,NA,0.07513417,0.157732,1,1,1,1,0.989011,0.989011,1,1,1,NA,0.997558,0.8344917,0.08756379,NA,0.2073579,0.9008753,0.768262,0.1865589,0.4975183,0.5930296,NA,0.839585,0.2557895,0.8955366,0.8605578,18.36454,22.96332,29.16667,70.49453
"1267","200021",0.6800341,NA,0.7695289,0.7247815,0.9866667,0.9677419,0.9875,0.99,0.989011,1,1,1,1,NA,0.9912133,0.5938315,0.5068493,NA,0.9289941,0.3621954,0.561353,0.3488799,0.5503505,0.5463776,NA,0.1476457,0.2807895,0.1396011,0.5222745,25.18161,10.91126,14.16667,50.25954
"1268","200024",0.7812856,NA,0.8079905,0.794638,0.96,0.9677419,1,0.98,1,1,1,0.9756098,1,NA,0.9870391,0.876629,0.7499328,0.5104563,0.859789,0.02744263,0.3404102,0.5820786,0.5638198,0.01948408,0.3732328,0.8902634,0.2339474,0.09164292,0.233611,26.06108,10.23434,15.83333,52.12875
"1269","200025",0.4493743,NA,0.4478235,0.4485989,1,1,1,0.98,0.978022,1,1,NA,0.71875,NA,0.9595965,0.3609904,0.3999463,NA,0.4494469,0.6718713,0.561353,NA,0.4887216,0.6791987,NA,0.773344,0.3084211,0.772792,NA,21.07686,21.11463,25,67.19149
"1270","200031",0.6055176,NA,0.6425164,0.624017,0.88,0.9354839,0.9625,1,0.989011,1,1,1,0.8125,NA,0.9532772,0.4322328,0.4367446,NA,0.2413172,0.2971374,0.8585822,0.8688946,0.5224848,0.1363886,NA,0.8216281,0.035,0.6324786,0.3256067,23.33088,13.00735,25,61.33822
"1271","200033",0.9451081,NA,0.8986285,0.9218683,0.96,0.9677419,0.9875,1,1,1,1,1,0.984375,1,0.9899617,0.5534318,0.1565941,0.07129278,0.9742732,0.4322214,0.08348327,0.8119721,0.440467,0.5027442,0.03110273,0.02274541,0.2339474,0.3321462,0.04780876,26.13663,6.502749,8.75,41.38938
"1272","200034",0.8495449,0.8361858,0.340489,0.6754066,0.9466667,0.983871,1,1,1,0.989011,1,1,1,NA,0.991061,0.876629,0.9379533,NA,0.8420376,0.9285545,0.768262,0.7495409,0.8504962,0.3765093,NA,0.7214685,0.3571053,0.9375594,0.233611,27.96626,17.50836,15,60.47462
"1273","200037",0.6567122,NA,0.7221228,0.6894175,1,0.9193548,1,1,1,0.989011,1,0.8780488,1,NA,0.9762683,NA,0.9059898,NA,0.8248006,0.3943695,0.4872256,0.8119721,0.6848715,0.4176729,NA,0.5794094,0.3571053,0.4047958,0.5842086,26.1173,15.62128,13.33333,55.07192
"1274","200039",0.8822526,NA,0.7695289,0.8258907,0.9733333,0.983871,0.9875,1,0.989011,0.989011,1,0.9756098,1,NA,0.988704,0.5095569,0.9468171,NA,0.6959094,0.9680625,0.8179201,0.6294528,0.7612865,0.5463776,NA,0.06783719,0.3084211,0.6324786,0.3908004,28.6209,12.97277,7.916667,49.51034
"1275","20003F",NA,NA,NA,NA,NA,NA,0.925,0.7,0.7362637,0.989011,0.98,NA,NA,NA,0.8660549,NA,NA,NA,0.9289941,0.6718713,NA,NA,0.8004327,NA,NA,NA,0.8952632,0.8955366,NA,NA,29.84666,NA,NA
"1276","200041",0.491752,NA,0.4478235,0.4697877,1,0.983871,0.9625,1,0.989011,1,1,NA,NA,NA,0.9907689,0.7476108,0.4367446,NA,0.3223566,0.9408564,0.768262,0.5383768,0.6257012,0.6791987,NA,0.4181963,0.3571053,0.5037987,0.5534227,23.18064,16.74481,22.5,62.42545
"1277","200050",0.6200228,NA,0.5661896,0.5931062,1,0.9677419,1,0.99,1,1,1,1,1,NA,0.9953047,0.8344917,0.7499328,NA,0.9194752,0.7717057,0.01403383,0.4943077,0.6306578,0.5027442,NA,0.7214685,0.2807895,0.8791548,0.4139804,24.65632,18.65425,21.66667,64.97723
"1278","200052",0.2232651,NA,0.5035778,0.3634214,0.92,0.9354839,1,1,1,1,1,1,NA,NA,0.9819355,NA,0.7800161,NA,0.9966555,0.3943695,NA,0.4943077,0.6663372,0.08424808,NA,0.773344,0.7757895,0.8307217,0.3035132,22.35216,18.45078,16.25,57.05293
"1279","20006",0.4650171,NA,0.2465713,0.3557942,1,0.983871,1,1,1,0.978022,0.99,0.9268293,1,1,0.9878722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","200063",0.5531854,NA,0.2182469,0.3857162,0.9866667,0.983871,0.9875,1,1,0.989011,0.99,0.9268293,0.953125,NA,0.979667,0.5095569,0.1302713,NA,0.8996656,0.3943695,0.6376394,0.3176643,0.4815278,0.6791987,NA,0.5195531,0.3571053,0.454416,0.6798261,20.52123,17.93399,5,43.45523
"1281","20008",0.6439135,NA,0.6207513,0.6323324,0.9333333,0.9193548,1,0.97,0.989011,0.967033,0.97,0.7804878,NA,NA,0.9411525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282","20012",0.5435154,NA,0.96452,0.7540177,0.9866667,0.9677419,0.95,0.98,0.978022,0.989011,0.99,0.8780488,0.90625,NA,0.9584156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283","20017",0.4695677,NA,0.1288014,0.2991846,0.9866667,0.9677419,0.95,1,0.989011,0.978022,0.99,1,0.953125,NA,0.9793963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284","20018",0.7610922,NA,NA,0.7610922,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","20024",0.7354949,NA,0.6207513,0.6781231,0.9733333,0.9677419,0.975,0.99,0.989011,0.989011,0.99,0.9146341,NA,NA,0.9735914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
